Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2018.02.11_13.31.27,-8.499478,51.893436,0,B,3,LTE,-99,-12,10,8,-79,13085,238,D,-86,-9,-8.499074,51.887362,675.97
2018.02.11_13.32.49,-8.499478,51.893436,0,B,3,LTE,-99,-9,10,9,-80,13118,266,D,-92,-10,-8.499074,51.887362,675.97
2018.02.11_13.32.53,-8.499478,51.893436,0,B,3,LTE,-99,-11,10,9,-82,13241,241,D,-91,-11,-8.499074,51.887362,675.97
2018.02.11_13.32.46,-8.499478,51.893436,0,B,3,LTE,-97,-9,10,8,-79,13264,242,D,-93,-14,-8.499074,51.887362,675.97
2018.02.11_13.31.29,-8.499478,51.893436,0,B,3,LTE,-98,-12,12,9,-81,13331,239,D,-91,-10,-8.499074,51.887362,675.97
2018.02.11_13.32.39,-8.499478,51.893436,0,B,3,LTE,-102,-12,7,9,-84,13499,303,D,-92,-13,-8.499074,51.887362,675.97
2018.02.11_13.33.46,-8.499478,51.893436,0,B,3,LTE,-103,-11,5,8,-,13510,247,D,-91,-13,-8.499074,51.887362,675.97
2018.02.11_13.33.07,-8.499478,51.893436,0,B,3,LTE,-102,-12,8,10,-83,13566,246,D,-92,-10,-8.499074,51.887362,675.97
2018.02.11_13.34.40,-8.499478,51.893436,0,B,3,LTE,-100,-12,7,9,-87,13801,252,D,-81,-12,-8.499074,51.887362,675.97
2018.02.11_13.34.04,-8.499478,51.893436,0,B,3,LTE,-104,-13,3,7,-83,13823,256,D,-87,-11,-8.499074,51.887362,675.97
2018.02.11_13.33.13,-8.499478,51.893436,0,B,3,LTE,-99,-12,8,7,-82,14013,254,D,-87,-13,-8.499074,51.887362,675.97
2018.02.11_13.33.23,-8.499478,51.893436,0,B,3,LTE,-102,-12,8,8,-86,14035,262,D,-95,-14,-8.499074,51.887362,675.97
2018.02.11_13.33.37,-8.499478,51.893436,0,B,3,LTE,-103,-12,7,9,-81,14047,257,D,-92,-13,-8.499074,51.887362,675.97
2018.02.11_13.34.09,-8.499478,51.893436,0,B,3,LTE,-103,-13,5,7,-83,14058,256,D,-85,-12,-8.499074,51.887362,675.97
2018.02.11_13.32.41,-8.499478,51.893436,0,B,3,LTE,-102,-12,7,9,-,14248,339,D,-92,-13,-8.499074,51.887362,675.97
2018.02.11_13.32.03,-8.499478,51.893436,0,B,3,LTE,-103,-13,7,8,-,14304,258,D,-89,-14,-8.499074,51.887362,675.97
2018.02.11_13.32.51,-8.499478,51.893436,0,B,3,LTE,-97,-11,9,9,-80,14315,260,D,-91,-12,-8.499074,51.887362,675.97
2018.02.11_13.32.38,-8.499478,51.893436,0,B,3,LTE,-100,-13,4,9,-84,14404,267,D,-89,-13,-8.499074,51.887362,675.97
2018.02.11_13.34.41,-8.499478,51.893436,0,B,3,LTE,-100,-12,7,9,-87,14506,263,D,-81,-12,-8.499074,51.887362,675.97
2018.02.11_13.32.48,-8.499478,51.893436,0,B,3,LTE,-99,-9,10,9,-80,14516,260,D,-92,-10,-8.499074,51.887362,675.97
2018.02.11_13.34.21,-8.499478,51.893436,0,B,3,LTE,-100,-12,8,9,-83,14818,268,D,-88,-12,-8.499074,51.887362,675.97
2018.02.11_13.31.18,-8.499478,51.893436,0,B,3,LTE,-96,-12,9,9,-79,14908,275,D,-82,-7,-8.499074,51.887362,675.97
2018.02.11_13.34.03,-8.499478,51.893436,0,B,3,LTE,-104,-12,5,8,-87,14908,329,D,-88,-11,-8.499074,51.887362,675.97
2018.02.11_13.32.47,-8.499478,51.893436,0,B,3,LTE,-97,-9,10,8,-79,15064,273,D,-93,-14,-8.499074,51.887362,675.97
2018.02.11_13.32.20,-8.499478,51.893436,0,B,3,LTE,-104,-13,5,7,-88,15221,478,D,-91,-12,-8.499074,51.887362,675.97
2018.02.11_13.31.25,-8.499478,51.893436,0,B,3,LTE,-94,-13,8,10,-82,15266,282,D,-87,-7,-8.499074,51.887362,675.97
2018.02.11_13.34.12,-8.499478,51.893436,0,B,3,LTE,-103,-12,5,7,-86,15411,279,D,-85,-12,-8.499074,51.887362,675.97
2018.02.11_13.33.52,-8.499478,51.893436,0,B,3,LTE,-104,-13,3,7,-87,15456,282,D,-91,-13,-8.499074,51.887362,675.97
2018.02.11_13.34.39,-8.499478,51.893436,0,B,3,LTE,-100,-12,6,7,-84,15523,283,D,-84,-12,-8.499074,51.887362,675.97
2018.02.11_13.31.43,-8.499478,51.893436,0,B,3,LTE,-98,-9,12,10,-86,15545,277,D,-92,-10,-8.499074,51.887362,675.97
2018.02.11_13.33.40,-8.499478,51.893436,0,B,3,LTE,-102,-12,7,8,-83,15579,312,D,-94,-13,-8.499074,51.887362,675.97
2018.02.11_13.34.20,-8.499478,51.893436,0,B,3,LTE,-100,-12,8,9,-83,15688,393,D,-88,-12,-8.499074,51.887362,675.97
2018.02.11_13.32.12,-8.499478,51.893436,0,B,3,LTE,-104,-11,7,5,-88,15735,291,D,-93,-12,-8.499074,51.887362,675.97
2018.02.11_13.33.00,-8.499478,51.893436,0,B,3,LTE,-97,-12,9,11,-80,15747,289,D,-90,-11,-8.499074,51.887362,675.97
2018.02.11_13.31.04,-8.499478,51.893436,0,B,3,LTE,-96,-12,10,9,-79,15758,287,D,-86,-8,-8.499074,51.887362,675.97
2018.02.11_13.31.59,-8.499478,51.893436,0,B,3,LTE,-104,-12,6,8,-,16071,334,D,-91,-13,-8.499074,51.887362,675.97
2018.02.11_13.33.01,-8.499478,51.893436,0,B,3,LTE,-97,-12,9,8,-86,16093,395,D,-90,-11,-8.499074,51.887362,675.97
2018.02.11_13.33.38,-8.499478,51.893436,0,B,3,LTE,-98,-12,7,8,-83,16160,293,D,-93,-13,-8.499074,51.887362,675.97
2018.02.11_13.31.55,-8.499478,51.893436,0,B,3,LTE,-99,-10,10,8,-,16227,333,D,-94,-12,-8.499074,51.887362,675.97
2018.02.11_13.32.10,-8.499478,51.893436,0,B,3,LTE,-104,-11,7,8,-86,16239,297,D,-93,-12,-8.499074,51.887362,675.97
2018.02.11_13.34.42,-8.499478,51.893436,0,B,3,LTE,-103,-13,8,9,-87,16306,293,D,-89,-12,-8.499074,51.887362,675.97
2018.02.11_13.35.15,-8.499478,51.893436,0,B,3,LTE,-101,-13,5,8,-92,16362,300,D,-86,-12,-8.499074,51.887362,675.97
2018.02.11_13.32.09,-8.499478,51.893436,0,B,3,LTE,-105,-13,7,8,-86,16518,300,D,-91,-13,-8.499074,51.887362,675.97
2018.02.11_13.31.44,-8.499478,51.893436,0,B,3,LTE,-103,-12,12,10,-86,16585,307,D,-90,-11,-8.499074,51.887362,675.97
2018.02.11_13.34.10,-8.499478,51.893436,0,B,3,LTE,-103,-13,5,7,-86,16630,461,D,-85,-12,-8.499074,51.887362,675.97
2018.02.11_13.31.05,-8.499478,51.893436,0,B,3,LTE,-96,-12,10,9,-79,16686,303,D,-86,-8,-8.499074,51.887362,675.97
2018.02.11_13.33.41,-8.499478,51.893436,0,B,3,LTE,-102,-12,7,7,-86,16787,348,D,-94,-13,-8.499074,51.887362,675.97
2018.02.11_13.34.23,-8.499478,51.893436,0,B,3,LTE,-96,-12,9,8,-82,16921,305,D,-90,-12,-8.499074,51.887362,675.97
2018.02.11_13.33.43,-8.499478,51.893436,0,B,3,LTE,-101,-12,5,7,-87,17022,351,D,-91,-13,-8.499074,51.887362,675.97
2018.02.11_13.33.47,-8.499478,51.893436,0,B,3,LTE,-103,-12,6,8,-,17234,312,D,-87,-13,-8.499074,51.887362,675.97
2018.02.11_13.36.03,-8.499478,51.893436,0,B,3,LTE,-109,-14,2,6,-94,17268,315,D,-107,-14,-8.499074,51.887362,675.97
2018.02.11_13.34.25,-8.499478,51.893436,0,B,3,LTE,-99,-12,10,9,-84,17312,390,D,-87,-12,-8.499074,51.887362,675.97
2018.02.11_13.31.45,-8.499478,51.893436,0,B,3,LTE,-103,-12,12,10,-86,17413,392,D,-90,-11,-8.499074,51.887362,675.97
2018.02.11_13.35.00,-8.499478,51.893436,0,B,3,LTE,-99,-13,5,8,-82,17447,317,D,-87,-13,-8.499074,51.887362,675.97
2018.02.11_13.33.48,-8.499478,51.893436,0,B,3,LTE,-103,-12,6,5,-87,17581,313,D,-87,-13,-8.499074,51.887362,675.97
2018.02.11_13.32.59,-8.499478,51.893436,0,B,3,LTE,-97,-12,8,11,-80,17614,320,D,-89,-10,-8.499074,51.887362,675.97
2018.02.11_13.31.53,-8.499478,51.893436,0,B,3,LTE,-103,-9,9,8,-,17648,316,D,-95,-13,-8.499074,51.887362,675.97
2018.02.11_13.33.25,-8.499478,51.893436,0,B,3,LTE,-104,-12,7,9,-82,17648,318,D,-94,-14,-8.499074,51.887362,675.97
2018.02.11_13.34.26,-8.499478,51.893436,0,B,3,LTE,-99,-12,10,10,-82,17704,329,D,-87,-12,-8.499074,51.887362,675.97
2018.02.11_13.33.44,-8.499478,51.893436,0,B,3,LTE,-103,-11,6,8,-,17715,326,D,-91,-13,-8.499074,51.887362,675.97
2018.02.11_13.33.53,-8.499478,51.893436,0,B,3,LTE,-103,-12,7,7,-87,17827,329,D,-90,-12,-8.499074,51.887362,675.97
2018.02.11_13.34.27,-8.499478,51.893436,0,B,3,LTE,-99,-12,9,9,-79,17939,322,D,-84,-12,-8.499074,51.887362,675.97
2018.02.11_13.31.17,-8.499478,51.893436,0,B,3,LTE,-96,-12,9,9,-79,18039,347,D,-82,-7,-8.499074,51.887362,675.97
2018.02.11_13.35.04,-8.499478,51.893436,0,B,3,LTE,-101,-12,7,8,-80,18050,332,D,-89,-12,-8.499074,51.887362,675.97
2018.02.11_13.33.55,-8.499478,51.893436,0,B,3,LTE,-103,-12,7,7,-87,18386,333,D,-90,-12,-8.499074,51.887362,675.97
2018.02.11_13.31.51,-8.499478,51.893436,0,B,3,LTE,-102,-12,7,8,-,18464,381,D,-95,-13,-8.499074,51.887362,675.97
2018.02.11_13.34.46,-8.499478,51.893436,0,B,3,LTE,-101,-12,8,10,-88,18531,339,D,-92,-12,-8.499074,51.887362,675.97
2018.02.11_13.31.26,-8.499478,51.893436,0,B,3,LTE,-99,-12,10,8,-79,18554,343,D,-86,-9,-8.499074,51.887362,675.97
2018.02.11_13.31.56,-8.499478,51.893436,0,B,3,LTE,-99,-10,10,8,-85,18576,342,D,-94,-12,-8.499074,51.887362,675.97
2018.02.11_13.32.13,-8.499478,51.893436,0,B,3,LTE,-105,-14,3,5,-88,18587,341,D,-93,-14,-8.499074,51.887362,675.97
2018.02.11_13.32.24,-8.499478,51.893436,0,B,3,LTE,-102,-13,8,8,-88,18655,341,D,-93,-12,-8.499074,51.887362,675.97
2018.02.11_13.30.51,-8.499478,51.893436,0,B,3,LTE,-91,-12,10,14,-71,18710,334,D,-76,-11,-8.499074,51.887362,675.97
2018.02.11_13.34.52,-8.499478,51.893436,0,B,3,LTE,-101,-12,6,8,-86,18811,349,D,-91,-12,-8.499074,51.887362,675.97
2018.02.11_13.34.22,-8.499478,51.893436,0,B,3,LTE,-96,-12,10,8,-82,18889,429,D,-90,-12,-8.499074,51.887362,675.97
2018.02.11_13.34.38,-8.499478,51.893436,0,B,3,LTE,-100,-12,6,7,-84,18957,382,D,-84,-12,-8.499074,51.887362,675.97
2018.02.11_13.31.50,-8.499478,51.893436,0,B,3,LTE,-102,-12,7,8,-,19135,351,D,-95,-13,-8.499074,51.887362,675.97
2018.02.11_13.36.01,-8.499478,51.893436,0,B,3,LTE,-109,-14,2,9,-92,19214,458,D,-107,-14,-8.499074,51.887362,675.97
2018.02.11_13.30.49,-8.499478,51.893436,0,B,3,LTE,-88,-11,11,14,-,19504,397,D,-71,-12,-8.499074,51.887362,675.97
2018.02.11_13.33.27,-8.499478,51.893436,0,B,3,LTE,-99,-9,8,9,-82,19605,356,D,-93,-13,-8.499074,51.887362,675.97
2018.02.11_13.33.42,-8.499478,51.893436,0,B,3,LTE,-101,-12,5,7,-84,19616,360,D,-91,-13,-8.499074,51.887362,675.97
2018.02.11_13.34.51,-8.499478,51.893436,0,B,3,LTE,-101,-12,7,10,-84,19673,391,D,-91,-12,-8.499074,51.887362,675.97
2018.02.11_13.31.57,-8.499478,51.893436,0,B,3,LTE,-102,-9,9,8,-83,19818,358,D,-90,-13,-8.499074,51.887362,675.97
2018.02.11_13.36.00,-8.499478,51.893436,0,B,3,LTE,-107,-12,-1,6,-90,20064,366,D,-105,-13,-8.499074,51.887362,675.97
2018.02.11_13.31.54,-8.499478,51.893436,0,B,3,LTE,-103,-9,9,10,-82,20120,366,D,-95,-13,-8.499074,51.887362,675.97
2018.02.11_13.31.16,-8.499478,51.893436,0,B,3,LTE,-97,-11,8,9,-79,20175,413,D,-81,-9,-8.499074,51.887362,675.97
2018.02.11_13.35.14,-8.499478,51.893436,0,B,3,LTE,-101,-13,5,7,-86,20287,343,D,-86,-12,-8.499074,51.887362,675.97
2018.02.11_13.31.58,-8.499478,51.893436,0,B,3,LTE,-102,-9,9,8,-,20310,367,D,-90,-13,-8.499074,51.887362,675.97
2018.02.11_13.34.00,-8.499478,51.893436,0,B,3,LTE,-104,-12,6,8,-85,20310,363,D,-92,-13,-8.499074,51.887362,675.97
2018.02.11_13.34.02,-8.499478,51.893436,0,B,3,LTE,-104,-12,5,8,-87,20388,408,D,-88,-11,-8.499074,51.887362,675.97
2018.02.11_13.35.05,-8.499478,51.893436,0,B,3,LTE,-97,-13,5,7,-86,20679,373,D,-87,-13,-8.499074,51.887362,675.97
2018.02.11_13.33.28,-8.499478,51.893436,0,B,3,LTE,-99,-9,8,8,-78,20690,381,D,-93,-13,-8.499074,51.887362,675.97
2018.02.11_13.30.57,-8.499478,51.893436,0,B,3,LTE,-86,-9,17,12,-69,21037,371,D,-76,-11,-8.499074,51.887362,675.97
2018.02.11_13.31.41,-8.499478,51.893436,0,B,3,LTE,-98,-9,12,10,-84,21137,381,D,-92,-10,-8.499074,51.887362,675.97
2018.02.11_13.33.56,-8.499478,51.893436,0,B,3,LTE,-105,-12,6,7,-87,21327,390,D,-94,-13,-8.499074,51.887362,675.97
2018.02.11_13.32.25,-8.499478,51.893436,0,B,3,LTE,-102,-13,8,7,-90,21361,389,D,-93,-12,-8.499074,51.887362,675.97
2018.02.11_13.34.49,-8.499478,51.893436,0,B,3,LTE,-102,-10,8,8,-89,21439,386,D,-90,-12,-8.499074,51.887362,675.97
2018.02.11_13.30.53,-8.499478,51.893436,0,B,3,LTE,-89,-12,13,14,-69,21562,378,D,-73,-12,-8.499074,51.887362,675.97
2018.02.11_13.30.50,-8.499478,51.893436,0,B,3,LTE,-91,-12,10,14,-71,21629,385,D,-76,-11,-8.499074,51.887362,675.97
2018.02.11_13.35.06,-8.499478,51.893436,0,B,3,LTE,-97,-13,5,8,-83,21719,394,D,-87,-13,-8.499074,51.887362,675.97
2018.02.11_13.35.10,-8.499478,51.893436,0,B,3,LTE,-101,-13,6,8,-83,21875,406,D,-85,-12,-8.499074,51.887362,675.97
2018.02.11_13.32.30,-8.499478,51.893436,0,B,3,LTE,-101,-12,8,8,-86,22401,511,D,-94,-13,-8.499074,51.887362,675.97
2018.02.11_13.32.42,-8.499478,51.893436,0,B,3,LTE,-100,-12,9,10,-82,22591,411,D,-94,-13,-8.499074,51.887362,675.97
2018.02.11_13.34.19,-8.499478,51.893436,0,B,3,LTE,-100,-12,9,9,-83,22614,415,D,-87,-12,-8.499074,51.887362,675.97
2018.02.11_13.30.56,-8.499478,51.893436,0,B,3,LTE,-87,-8,15,12,-69,22636,451,D,-76,-10,-8.499074,51.887362,675.97
2018.02.11_13.31.01,-8.499478,51.893436,0,B,3,LTE,-94,-11,11,9,-79,22692,408,D,-81,-9,-8.499074,51.887362,675.97
2018.02.11_13.31.40,-8.499478,51.893436,0,B,3,LTE,-99,-10,11,10,-82,22860,459,D,-92,-7,-8.499074,51.887362,675.97
2018.02.11_13.32.45,-8.499478,51.893436,0,B,3,LTE,-96,-10,9,8,-79,22949,497,D,-93,-10,-8.499074,51.887362,675.97
2018.02.11_13.32.18,-8.499478,51.893436,0,B,3,LTE,-103,-12,7,8,-86,23005,416,D,-90,-14,-8.499074,51.887362,675.97
2018.02.11_13.34.36,-8.499478,51.893436,0,B,3,LTE,-101,-12,7,7,-84,23051,491,D,-93,-12,-8.499074,51.887362,675.97
2018.02.11_13.33.31,-8.499478,51.893436,0,B,3,LTE,-97,-12,9,9,-80,23072,422,D,-87,-14,-8.499074,51.887362,675.97
2018.02.11_13.34.37,-8.499478,51.893436,0,B,3,LTE,-101,-12,7,7,-84,23287,472,D,-93,-12,-8.499074,51.887362,675.97
2018.02.11_13.31.35,-8.499478,51.893436,0,B,3,LTE,-99,-10,13,7,-85,23799,440,D,-94,-8,-8.499074,51.887362,675.97
2018.02.11_13.33.05,-8.499478,51.893436,0,B,3,LTE,-102,-13,8,11,-85,24023,484,D,-95,-11,-8.499074,51.887362,675.97
2018.02.11_13.31.37,-8.499478,51.893436,0,B,3,LTE,-102,-12,10,7,-85,24034,442,D,-95,-9,-8.499074,51.887362,675.97
2018.02.11_13.31.36,-8.499478,51.893436,0,B,3,LTE,-99,-10,13,7,-85,24056,435,D,-94,-8,-8.499074,51.887362,675.97
2018.02.11_13.32.29,-8.499478,51.893436,0,B,3,LTE,-104,-12,8,7,-84,24067,510,D,-94,-10,-8.499074,51.887362,675.97
2018.02.11_13.33.29,-8.499478,51.893436,0,B,3,LTE,-95,-9,10,9,-80,24101,432,D,-94,-14,-8.499074,51.887362,675.97
2018.02.11_13.30.55,-8.499478,51.893436,0,B,3,LTE,-87,-8,15,13,-77,24157,426,D,-76,-10,-8.499074,51.887362,675.97
2018.02.11_13.34.01,-8.499478,51.893436,0,B,3,LTE,-104,-12,6,8,-87,24381,456,D,-92,-13,-8.499074,51.887362,675.97
2018.02.11_13.30.58,-8.499478,51.893436,0,B,3,LTE,-86,-9,17,12,-69,24560,450,D,-76,-11,-8.499074,51.887362,675.97
2018.02.11_13.30.54,-8.499478,51.893436,0,B,3,LTE,-89,-12,13,14,-69,24582,433,D,-73,-12,-8.499074,51.887362,675.97
2018.02.11_13.34.28,-8.499478,51.893436,0,B,3,LTE,-99,-12,9,10,-83,24839,454,D,-84,-12,-8.499074,51.887362,675.97
2018.02.11_13.33.04,-8.499478,51.893436,0,B,3,LTE,-102,-13,8,11,-85,24884,522,D,-95,-11,-8.499074,51.887362,675.97
2018.02.11_13.32.28,-8.499478,51.893436,0,B,3,LTE,-104,-12,8,8,-88,24895,451,D,-94,-10,-8.499074,51.887362,675.97
2018.02.11_13.31.14,-8.499478,51.893436,0,B,3,LTE,-96,-12,9,9,-79,24973,505,D,-81,-10,-8.499074,51.887362,675.97
2018.02.11_13.33.39,-8.499478,51.893436,0,B,3,LTE,-98,-12,7,8,-85,24985,603,D,-93,-13,-8.499074,51.887362,675.97
2018.02.11_13.31.00,-8.499478,51.893436,0,B,3,LTE,-89,-11,16,10,-75,24996,460,D,-82,-11,-8.499074,51.887362,675.97
2018.02.11_13.31.38,-8.499478,51.893436,0,B,3,LTE,-102,-12,10,7,-85,24996,457,D,-95,-9,-8.499074,51.887362,675.97
2018.02.11_13.34.47,-8.499478,51.893436,0,B,3,LTE,-105,-12,8,8,-85,24996,450,D,-92,-13,-8.499074,51.887362,675.97
2018.02.11_13.33.57,-8.499478,51.893436,0,B,3,LTE,-105,-12,6,7,-87,25040,453,D,-94,-13,-8.499074,51.887362,675.97
2018.02.11_13.32.32,-8.499478,51.893436,0,B,3,LTE,-101,-12,8,8,-86,25063,463,D,-94,-13,-8.499074,51.887362,675.97
2018.02.11_13.31.02,-8.499478,51.893436,0,B,3,LTE,-94,-11,12,9,-79,25085,446,D,-81,-9,-8.499074,51.887362,675.97
2018.02.11_13.33.58,-8.499478,51.893436,0,B,3,LTE,-103,-11,7,7,-87,25119,455,D,-94,-13,-8.499074,51.887362,675.97
2018.02.11_13.34.50,-8.499478,51.893436,0,B,3,LTE,-102,-10,8,10,-84,25141,452,D,-90,-12,-8.499074,51.887362,675.97
2018.02.11_13.30.59,-8.499478,51.893436,0,B,3,LTE,-89,-11,16,9,-72,25152,458,D,-82,-11,-8.499074,51.887362,675.97
2018.02.11_13.32.33,-8.499478,51.893436,0,B,3,LTE,-103,-11,8,8,-86,25264,459,D,-94,-13,-8.499074,51.887362,675.97
2018.02.11_13.31.15,-8.499478,51.893436,0,B,3,LTE,-97,-11,8,9,-79,25417,471,D,-81,-9,-8.499074,51.887362,675.97
2018.02.11_13.32.14,-8.499478,51.893436,0,B,3,LTE,-105,-14,3,5,-88,25566,469,D,-93,-14,-8.499074,51.887362,675.97
2018.02.11_13.31.06,-8.499478,51.893436,0,B,3,LTE,-95,-13,8,11,-73,25734,465,D,-84,-12,-8.499074,51.887362,675.97
2018.02.11_13.34.48,-8.499478,51.893436,0,B,3,LTE,-105,-12,8,8,-85,26025,472,D,-92,-13,-8.499074,51.887362,675.97
2018.02.11_13.32.43,-8.499478,51.893436,0,B,3,LTE,-100,-12,9,9,-79,26327,472,D,-94,-13,-8.499074,51.887362,675.97
2018.02.11_13.32.26,-8.499478,51.893436,0,B,3,LTE,-105,-13,6,8,-88,26472,718,D,-94,-10,-8.499074,51.887362,675.97
2018.02.11_13.35.12,-8.499478,51.893436,0,B,3,LTE,-101,-13,5,8,-83,26483,549,D,-83,-12,-8.499074,51.887362,675.97
2018.02.11_13.32.15,-8.499478,51.893436,0,B,3,LTE,-105,-13,5,5,-88,26539,486,D,-92,-13,-8.499074,51.887362,675.97
2018.02.11_13.31.33,-8.499478,51.893436,0,B,3,LTE,-96,-11,14,11,-83,26808,588,D,-93,-10,-8.499074,51.887362,675.97
2018.02.11_13.32.27,-8.499478,51.893436,0,B,3,LTE,-105,-13,6,8,-88,27266,493,D,-94,-10,-8.499074,51.887362,675.97
2018.02.11_13.32.16,-8.499478,51.893436,0,B,3,LTE,-105,-13,5,5,-88,27915,515,D,-92,-13,-8.499074,51.887362,675.97
2018.02.11_13.33.34,-8.499478,51.893436,0,B,3,LTE,-103,-12,9,9,-84,28049,515,D,-90,-14,-8.499074,51.887362,675.97
2018.02.11_13.35.11,-8.499478,51.893436,0,B,3,LTE,-101,-13,5,8,-83,28251,499,D,-83,-12,-8.499074,51.887362,675.97
2018.02.11_13.33.59,-8.499478,51.893436,0,B,3,LTE,-103,-11,7,7,-87,28261,510,D,-94,-13,-8.499074,51.887362,675.97
2018.02.11_13.31.39,-8.499478,51.893436,0,B,3,LTE,-99,-10,11,10,-82,28865,526,D,-92,-7,-8.499074,51.887362,675.97
2018.02.11_13.31.07,-8.499478,51.893436,0,B,3,LTE,-95,-13,8,11,-,28888,522,D,-84,-12,-8.499074,51.887362,675.97
2018.02.11_13.34.35,-8.499478,51.893436,0,B,3,LTE,-98,-12,7,7,-84,28926,656,D,-92,-13,-8.499074,51.887362,675.97
